week_start,store_id,predicted_total_on_till_hours
2022-01-23,2956,
2021-12-19,1083,
2022-02-06,1413,
2021-12-19,1963,
2022-02-06,9331,
2022-01-02,2172,
2021-12-19,1413,
2022-01-30,1931,
2022-02-06,6431,
2022-01-16,482,
2021-11-21,2096,
2021-12-19,2516,
2022-01-16,3078,
2022-02-06,8947,
2022-02-06,2587,
2021-11-14,4750,
2022-02-06,5827,
2022-02-06,6321,
2021-12-26,4190,
2022-01-16,1293,
2022-01-02,1462,
2022-01-09,1963,
2022-01-23,1997,
2021-12-19,2655,
2021-12-05,4132,
2022-02-06,4433,
2021-11-21,4828,
2021-11-14,100,
2022-01-09,1223,
2021-12-26,1454,
2022-01-23,2998,
2021-11-28,1005,
2022-01-30,3528,
2021-12-12,3609,
2021-12-26,784,
2021-12-19,3890,
2022-01-30,6460,
2022-01-23,778,
2021-11-14,1591,
2022-01-09,994,
2021-11-21,128,
2021-11-14,1136,
2021-11-28,9137,
2022-01-30,945,
2021-11-21,2106,
2021-11-28,1324,
2021-11-21,5076,
2022-01-23,1999,
2022-01-09,2066,
2022-01-09,2108,
2021-12-26,793,
2021-12-26,100,
2021-12-12,386,
2021-12-19,1423,
2021-12-19,1456,
2022-02-06,1456,
2021-11-21,1961,
2021-12-19,2600,
2022-01-30,2943,
2022-02-06,6499,
2021-12-05,8989,
2021-12-26,1962,
2022-01-30,1212,
2022-01-16,1223,
2022-01-02,3557,
2021-11-21,6525,
2021-12-05,217,
2022-01-23,2710,
2022-01-02,437,
2021-11-21,770,
2021-12-12,880,
2022-01-23,1203,
2021-12-12,6952,
2022-02-06,1190,
2021-11-21,2113,
2022-01-30,6321,
2021-11-21,3081,
2022-01-30,9108,
2022-01-16,945,
2022-01-09,432,
2021-11-14,1990,
2021-12-12,315,
2021-12-26,1403,
2021-12-12,198,
2021-12-19,1888,
2021-11-21,243,
2022-01-16,1211,
2022-01-09,547,
2021-12-19,3803,
2022-01-23,2108,
2021-11-21,1136,
2022-02-06,1936,
2021-12-19,3272,
2021-11-28,1896,
2021-12-05,7841,
2021-12-19,2116,
2022-01-16,7456,
2022-01-23,115,
2021-11-14,128,
2022-01-16,130,
2022-01-23,262,
2021-12-26,2626,
2022-01-23,6525,
2022-02-06,243,
2021-11-21,1119,
2021-12-12,1193,
2021-12-19,1455,
2022-01-23,7265,
2021-12-26,133,
2022-01-23,214,
2022-01-23,283,
2022-01-23,2503,
2021-11-14,4297,
2021-11-21,433,
2022-02-06,1371,
2022-01-02,6143,
2021-12-26,918,
2022-01-09,686,
2021-12-12,2752,
2022-01-02,787,
2021-12-12,1782,
2021-11-14,165,
2022-01-02,725,
2022-01-09,786,
2021-12-12,1293,
2022-01-16,200,
2022-01-02,382,
2022-01-09,1258,
2022-01-09,3722,
2022-01-09,396,
2022-02-06,1220,
2021-12-26,2061,
2021-12-26,8109,
2021-12-26,3188,
2022-02-06,6800,
2022-01-16,327,
2021-12-05,3492,
2021-11-28,93,
2022-01-30,1461,
2021-11-14,2117,
2021-12-05,2169,
2022-01-09,2613,
2022-01-02,3670,
2021-12-26,8785,
2021-12-05,136,
2022-01-09,2100,
2021-11-28,2448,
2021-11-28,3939,
2021-11-14,1004,
2021-11-28,1440,
2022-01-30,1889,
2022-01-16,1942,
2021-11-21,2024,
2022-01-09,9137,
2022-01-09,1005,
2021-12-05,4420,
2021-12-12,5278,
2021-12-26,787,
2021-12-19,1454,
2022-01-23,1918,
2021-11-21,2215,
2021-11-14,2173,
2021-11-28,3722,
2021-12-26,104,
2021-12-26,848,
2022-02-06,1993,
2021-11-28,2642,
2021-11-21,315,
2021-12-12,2286,
2021-12-19,1212,
2022-01-23,2120,
2021-12-12,1455,
2022-01-02,3188,
2021-11-14,2008,
2021-11-14,3285,
2022-01-16,2099,
2022-01-30,9182,
2021-12-12,254,
2021-12-05,534,
2022-01-23,903,
2022-01-09,2120,
2021-11-14,2189,
2021-12-19,9247,
2021-11-14,220,
2022-01-30,256,
2022-01-23,1458,
2022-01-09,2215,
2022-02-06,3227,
2021-11-14,4433,
2021-12-12,1003,
2021-12-19,2985,
2022-01-30,133,
2021-12-12,4828,
2021-11-28,784,
2021-12-05,1269,
2021-11-28,1546,
2022-01-16,2150,
2022-01-02,2120,
2022-01-16,8866,
2021-12-05,1221,
2021-11-14,1245,
2022-01-23,1191,
2021-12-26,1221,
2021-11-14,1995,
2021-11-28,2057,
2022-01-09,1928,
2021-12-19,6826,
2021-12-26,3272,
2021-11-28,8125,
2022-01-02,2173,
2021-11-28,1591,
2021-12-12,9137,
2022-01-09,1003,
2022-01-02,131,
2021-11-28,4899,
2021-12-26,521,
2021-11-21,382,
2022-02-06,992,
2021-11-21,793,
2022-01-09,256,
2022-01-16,6541,
2022-02-06,37,
2022-01-02,778,
2022-01-16,1455,
2022-01-23,1457,
2021-12-26,369,
2022-01-09,4213,
2022-01-23,432,
2022-01-30,1029,
2022-02-06,779,
2021-12-12,243,
2021-11-21,381,
2021-12-19,1939,
2021-12-05,2115,
2022-02-06,1148,
2022-01-23,1312,
2022-01-23,2173,
2022-02-06,1850,
2021-12-19,784,
2022-01-02,2202,
2021-12-26,1963,
2021-11-14,6295,
2021-12-19,880,
2022-01-30,791,
2021-12-12,106,
2021-12-19,315,
2021-12-19,5295,
2021-11-28,7388,
2022-01-09,8714,
2022-01-23,1431,
2021-12-12,2480,
2021-12-19,3544,
2022-01-16,2124,
2022-01-23,2529,
2021-12-05,2396,
2022-01-23,3890,
2021-11-14,4857,
2022-01-30,6800,
2022-01-16,1960,
2021-11-14,2529,
2021-12-12,3926,
2022-01-09,6282,
2022-01-02,244,
2022-01-23,314,
2022-01-02,1220,
2021-12-19,6237,
2022-02-06,9991,
2021-12-19,2112,
2021-11-14,2736,
2021-12-19,104,
2022-01-16,791,
2021-12-12,200,
2022-01-09,2171,
2021-11-21,9247,
2022-02-06,4420,
2022-01-02,1991,
2021-12-26,761,
2021-11-14,9865,
2022-01-16,181,
2021-11-21,4255,
2022-01-30,4734,
2021-11-21,5458,
2022-01-30,7799,
2022-01-23,1216,
2021-12-12,2117,
2021-12-12,3557,
2021-12-12,6499,
2021-12-19,8879,
2021-11-28,433,
2021-12-26,1210,
2021-11-28,1918,
2021-12-12,3573,
2022-02-06,217,
2021-12-19,1957,
2022-01-16,9996,
2021-11-28,1029,
2021-12-12,644,
2022-01-16,1937,
2022-01-02,1579,
2021-12-12,6538,
2021-12-19,6952,
2021-12-05,4747,
2021-12-26,782,
2021-12-19,1895,
2021-11-28,2626,
2022-02-06,1297,
2022-01-02,1740,
2021-12-05,131,
2021-12-19,1833,
2022-01-16,7553,
2022-01-16,725,
2021-12-12,797,
2021-11-28,1520,
2021-12-05,137,
2022-01-30,1457,
2022-02-06,1216,
2021-12-05,6800,
2022-01-16,1412,
2021-12-05,343,
2021-11-21,1314,
2022-01-30,1838,
2022-01-30,1930,
2021-12-12,1959,
2022-01-09,3890,
2021-12-19,4051,
2021-12-05,4323,
2021-11-28,374,
2021-11-28,399,
2022-01-23,2171,
2022-01-30,4255,
2022-02-06,5357,
2022-01-30,6127,
2021-11-28,6334,
2022-01-23,244,
2022-01-23,776,
2022-01-23,1303,
2021-12-05,1216,
2022-02-06,998,
2021-11-21,2058,
2022-01-02,5349,
2021-12-12,2228,
2022-02-06,9894,
2021-11-14,7265,
2021-11-21,1049,
2022-01-30,1588,
2022-02-06,6473,
2021-12-19,9946,
2022-02-06,1191,
2022-01-02,7689,
2021-11-21,418,
2022-01-09,1941,
2022-01-02,2103,
2021-11-28,6266,
2022-01-16,7317,
2021-11-28,8840,
2022-01-02,374,
2021-12-05,2642,
2021-12-12,3243,
2021-12-26,6499,
2021-12-26,903,
2022-01-23,6509,
2022-01-02,1591,
2022-01-16,4226,
2022-01-09,4491,
2021-12-12,4734,
2022-01-16,4734,
2021-12-19,6321,
2021-12-05,2202,
2022-01-09,9865,
2021-12-05,369,
2021-11-21,1740,
2021-12-19,1070,
2022-01-23,4556,
2022-02-06,1070,
2021-12-05,6363,
2021-12-26,8125,
2022-01-02,9865,
2022-01-30,7841,
2021-12-19,98,
2022-01-30,343,
2021-11-28,1232,
2022-01-23,1462,
2022-01-09,2017,
2022-02-06,2561,
2022-01-09,2943,
2022-01-02,3706,
2022-01-30,5298,
2022-01-16,7362,
2021-11-14,8109,
2021-12-05,1025,
2021-12-12,1832,
2022-01-02,6965,
2021-11-21,8785,
2021-11-14,2172,
2021-11-21,1860,
2021-12-05,1936,
2021-12-05,3353,
2021-12-05,5458,
2021-12-19,2172,
2022-01-23,6965,
2021-11-21,2396,
2022-01-09,5359,
2021-11-14,1492,
2021-12-05,2172,
2022-01-30,1997,
2021-11-21,3515,
2021-11-14,54,
2022-01-23,3146,
2021-12-05,6499,
2022-01-23,784,
2022-02-06,1962,
2022-01-09,9247,
2022-01-30,1191,
2021-11-28,2671,
2022-01-23,2018,
2022-02-06,1313,
2021-12-26,769,
2022-01-09,71,
2022-01-02,71,
2022-01-30,433,
2022-01-16,1371,
2022-02-06,3832,
2021-11-14,6952,
2021-12-12,1403,
2022-01-30,1805,
2021-12-19,1838,
2022-02-06,1922,
2021-12-12,2215,
2021-12-19,657,
2021-12-12,1895,
2022-01-23,2558,
2022-01-02,3272,
2022-01-16,6266,
2021-12-19,6965,
2022-01-16,196,
2021-11-14,296,
2022-01-09,1896,
2022-01-02,1937,
2022-01-02,2057,
2021-11-28,2120,
2021-12-26,8840,
2021-11-21,9399,
2021-11-14,787,
2021-11-14,2107,
2022-01-23,3191,
2022-01-30,294,
2021-12-19,770,
2022-02-06,775,
2022-02-06,6509,
2021-11-14,4310,
2021-11-21,9182,
2022-01-30,1591,
2021-12-26,4899,
2022-01-23,5345,
2022-01-23,1962,
2021-12-19,2174,
2021-12-19,4433,
2022-01-23,521,
2022-01-23,130,
2021-12-26,453,
2021-11-28,2106,
2022-01-30,2367,
2022-01-09,2448,
2022-01-23,4420,
2022-01-16,5357,
2021-11-14,6994,
2021-12-12,998,
2021-12-19,369,
2021-12-26,2202,
2022-01-16,3557,
2022-01-23,3926,
2021-12-12,5241,
2022-01-16,7948,
2021-12-26,9991,
2021-12-05,199,
2022-01-30,1996,
2022-01-02,2150,
2021-11-28,980,
2022-01-02,3858,
2021-12-19,1964,
2022-01-09,2105,
2022-01-02,8879,
2022-01-30,383,
2022-01-23,1212,
2022-02-06,1833,
2022-01-30,4721,
2022-02-06,152,
2022-02-06,2173,
2021-12-12,109,
2022-01-30,3214,
2022-01-16,789,
2021-11-14,2040,
2021-11-28,200,
2022-01-16,256,
2022-01-02,791,
2022-01-16,944,
2021-11-21,1917,
2021-12-19,3858,
2021-12-12,5349,
2021-11-14,1936,
2022-02-06,2066,
2022-02-06,1832,
2022-01-09,3832,
2021-12-05,7799,
2021-11-14,1452,
2021-12-26,2103,
2022-01-30,1297,
2022-01-09,769,
2021-11-14,1232,
2022-01-30,2107,
2021-12-12,2114,
2021-12-05,1432,
2022-01-30,1861,
2021-12-12,1919,
2022-01-02,3609,
2022-01-09,1070,
2022-02-06,3777,
2021-11-21,1861,
2022-01-02,165,
2021-12-26,1614,
2021-12-19,2396,
2022-01-30,3573,
2022-01-16,4048,
2022-01-02,2071,
2021-11-21,3492,
2022-01-09,1968,
2021-11-14,5186,
2022-01-23,134,
2021-11-28,5186,
2022-02-06,1988,
2021-12-26,673,
2021-12-26,97,
2021-12-05,1440,
2021-12-26,2794,
2022-01-30,3285,
2021-12-26,4006,
2022-01-09,6237,
2022-01-09,7799,
2022-01-16,217,
2021-11-14,788,
2022-02-06,9399,
2022-01-02,1957,
2021-12-26,2927,
2022-01-09,4598,
2021-11-21,9991,
2022-01-30,770,
2021-11-21,3777,
2021-11-28,1294,
2022-01-02,1833,
2022-01-09,110,
2021-11-14,1937,
2022-02-06,1455,
2021-11-21,631,
2021-12-26,686,
2021-12-05,100,
2022-01-16,2022,
2022-01-02,1889,
2022-01-02,1922,
2021-12-26,1930,
2022-02-06,5241,
2021-11-21,1999,
2021-12-05,1489,
2022-01-02,1380,
2022-02-06,1323,
2022-02-06,1520,
2021-12-05,6240,
2022-02-06,97,
2021-12-19,1614,
2022-01-16,5278,
2021-12-05,1805,
2021-12-19,6431,
2022-01-02,9894,
2022-01-09,1432,
2021-11-14,1920,
2021-11-28,4721,
2021-12-12,5827,
2022-01-02,3214,
2022-01-30,709,
2021-12-19,754,
2021-11-28,1380,
2021-12-19,2147,
2022-01-30,2794,
2021-11-21,945,
2022-01-16,1917,
2021-11-28,1966,
2022-01-02,2972,
2021-11-21,782,
2021-12-05,918,
2021-12-19,314,
2022-01-30,644,
2021-12-12,1928,
2022-01-09,1314,
2022-01-09,1148,
2022-01-02,785,
2022-01-09,784,
2021-12-26,3120,
2021-12-05,2096,
2022-01-02,1643,
2022-01-16,106,
2022-01-02,1966,
2022-02-06,802,
2022-02-06,1938,
2022-02-06,5076,
2021-12-19,1966,
2021-12-12,100,
2021-12-12,1203,
2022-01-23,1863,
2021-12-12,5115,
2021-12-12,789,
2022-02-06,903,
2021-12-05,1300,
2021-11-21,3036,
2021-12-26,130,
2021-11-14,738,
2021-11-21,1180,
2022-01-09,2396,
2022-01-30,2671,
2022-01-23,7362,
2021-11-28,785,
2022-01-30,71,
2021-12-19,108,
2021-12-12,1145,
2022-01-23,2024,
2021-11-28,2613,
2022-02-06,994,
2022-01-16,1231,
2021-12-26,1489,
2021-11-14,776,
2022-01-02,2099,
2022-01-02,3476,
2021-11-21,137,
2021-11-28,418,
2022-01-16,147,
2021-12-05,8840,
2021-12-05,4860,
2022-01-02,369,
2022-01-09,3175,
2021-12-05,315,
2021-11-28,1134,
2021-12-19,1995,
2022-01-16,1145,
2021-11-21,110,
2021-12-26,776,
2021-11-21,4064,
2022-01-23,4310,
2022-01-23,256,
2021-11-28,797,
2022-01-09,741,
2021-11-21,5298,
2022-02-06,534,
2021-11-28,1860,
2021-11-21,2587,
2022-01-16,136,
2021-12-12,1989,
2021-12-19,1148,
2021-12-05,2817,
2021-12-19,6363,
2021-12-12,244,
2021-11-21,1403,
2021-11-21,1835,
2021-12-05,3175,
2022-01-02,3832,
2022-01-16,3926,
2021-12-05,3926,
2021-12-26,5295,
2021-11-14,93,
2021-11-28,245,
2021-11-21,563,
2022-01-09,1452,
2021-11-14,9124,
2021-11-21,106,
2021-11-28,1930,
2021-12-12,2170,
2022-01-23,804,
2021-12-19,1410,
2022-01-16,453,
2022-01-23,1546,
2021-12-19,2590,
2022-01-09,3544,
2021-12-05,4310,
2021-11-28,1460,
2021-12-26,243,
2021-12-19,1223,
2022-01-30,1245,
2022-01-30,1232,
2021-12-19,1960,
2022-01-02,1070,
2021-12-12,1303,
2022-01-30,1134,
2022-01-30,4750,
2021-11-14,97,
2022-01-23,399,
2021-11-28,1431,
2021-12-05,6538,
2022-01-30,3890,
2021-11-21,1178,
2021-11-21,1460,
2022-01-02,2170,
2021-12-19,2943,
2021-12-12,4190,
2022-01-30,6525,
2021-11-28,7472,
2021-12-26,788,
2022-01-16,980,
2021-11-21,108,
2022-01-09,9124,
2021-11-14,101,
2021-12-05,110,
2021-12-12,2115,
2022-01-30,7252,
2021-12-19,9030,
2022-01-16,6994,
2021-12-12,1221,
2021-12-19,1146,
2021-12-26,9399,
2022-01-02,4556,
2022-01-23,7799,
2022-01-02,95,
2021-11-14,5241,
2022-01-09,764,
2021-12-05,2600,
2021-11-28,9996,
2021-12-26,9108,
2022-01-30,1458,
2022-01-09,980,
2022-01-09,109,
2021-12-19,1452,
2022-01-23,1685,
2022-01-16,4857,
2021-11-28,6224,
2021-12-05,165,
2022-01-16,220,
2022-01-16,1126,
2021-12-26,2120,
2021-12-05,2122,
2021-11-14,2914,
2021-11-21,4860,
2021-11-28,9991,
2022-02-06,1489,
2022-01-30,1410,
2021-11-14,4132,
2022-01-16,9519,
2022-01-09,381,
2022-01-23,3104,
2022-01-02,1413,
2021-11-14,1890,
2022-01-02,6952,
2022-01-30,8785,
2021-12-05,2626,
2021-12-19,3104,
2022-02-06,3353,
2022-01-16,6334,
2021-12-12,1216,
2021-11-28,2022,
2021-12-19,4129,
2022-01-02,7919,
2021-11-14,1935,
2021-11-28,96,
2022-01-09,1414,
2021-11-21,1269,
2022-01-16,778,
2022-02-06,3557,
2022-01-09,3492,
2021-12-19,628,
2021-12-19,1178,
2021-11-21,6541,
2021-11-21,5186,
2021-11-21,4598,
2022-01-02,1997,
2021-12-05,294,
2022-02-06,315,
2022-01-02,631,
2022-01-23,3120,
2022-01-23,1490,
2022-01-09,320,
2022-01-02,196,
2021-12-05,432,
2022-01-16,1294,
2022-01-09,657,
2021-12-26,1834,
2021-12-19,1891,
2021-11-21,71,
2021-12-05,1835,
2021-12-05,2110,
2022-02-06,1003,
2021-12-05,1096,
2022-01-02,1258,
2021-12-12,1969,
2022-01-09,1991,
2022-01-30,2058,
2022-01-09,2124,
2021-11-14,1070,
2022-01-30,1992,
2022-01-16,2102,
2021-11-14,3476,
2021-11-21,132,
2022-01-23,147,
2021-12-26,974,
2021-11-28,1939,
2021-12-19,2419,
2022-02-06,3858,
2021-12-19,1920,
2021-12-12,132,
2021-12-26,5458,
2022-01-09,495,
2021-12-05,3939,
2022-02-06,1860,
2021-12-12,327,
2021-12-05,1890,
2021-12-12,1960,
2022-01-09,1988,
2021-12-26,3227,
2021-11-21,3557,
2022-01-02,7773,
2021-11-21,296,
2021-12-12,1190,
2021-11-21,1888,
2021-11-21,1126,
2021-12-05,3036,
2022-01-16,4255,
2022-01-23,2099,
2022-01-09,314,
2021-12-05,1938,
2021-12-26,147,
2021-11-28,1291,
2021-12-05,2124,
2021-12-12,3780,
2021-12-12,1432,
2022-01-30,3243,
2022-01-23,4323,
2021-11-28,1216,
2021-12-26,1546,
2021-12-19,4323,
2022-01-30,9946,
2021-11-21,6143,
2021-12-26,1423,
2021-11-28,3544,
2022-01-23,998,
2021-12-26,4129,
2022-02-06,2558,
2022-01-30,7948,
2022-02-06,2018,
2022-01-09,2112,
2022-02-06,2106,
2022-01-02,101,
2021-11-21,1889,
2021-12-26,2174,
2022-01-30,1579,
2022-01-16,382,
2022-01-23,1920,
2022-02-06,3780,
2022-01-02,246,
2022-02-06,2122,
2022-01-23,6431,
2022-01-16,3243,
2021-12-19,1928,
2021-12-12,4556,
2021-11-21,8109,
2022-01-30,992,
2022-01-23,4051,
2021-11-14,686,
2021-11-21,776,
2021-12-05,1997,
2022-01-02,3285,
2022-01-23,4213,
2021-12-26,1011,
2022-01-02,2312,
2021-11-21,6499,
2021-11-28,3683,
2021-12-05,301,
2022-01-16,1968,
2022-01-23,1896,
2022-01-02,1190,
2022-01-30,994,
2021-11-21,790,
2022-01-02,1145,
2022-01-16,1413,
2021-11-28,2286,
2021-12-26,1432,
2022-02-06,7265,
2022-02-06,2058,
2022-01-09,147,
2022-01-30,176,
2021-11-14,343,
2021-11-28,1300,
2021-11-28,1795,
2021-11-21,1991,
2021-11-14,2545,
2021-12-26,3078,
2022-01-30,3544,
2022-01-02,3683,
2022-01-30,217,
2021-12-05,4048,
2021-11-21,8879,
2022-01-16,296,
2021-11-14,386,
2022-01-30,3557,
2021-12-05,2171,
2022-01-30,2286,
2022-01-30,320,
2021-12-19,1941,
2022-01-16,320,
2021-11-28,776,
2022-01-23,835,
2021-12-26,819,
2021-12-05,1614,
2022-01-30,1379,
2022-01-09,7388,
2022-01-09,880,
2021-11-14,9836,
2021-12-05,3078,
2021-12-12,131,
2021-12-12,782,
2022-01-16,738,
2021-12-26,5297,
2021-12-12,1460,
2022-01-09,1245,
2021-11-14,2448,
2021-12-19,6282,
2022-02-06,98,
2022-01-30,1294,
2021-12-19,6457,
2021-12-12,8853,
2022-01-09,101,
2021-12-19,254,
2022-01-09,262,
2021-11-28,1413,
2022-01-09,1440,
2022-01-16,1833,
2021-11-21,1902,
2021-11-28,2202,
2021-11-28,2367,
2022-01-23,3308,
2022-01-23,798,
2021-12-05,200,
2022-01-09,1457,
2022-01-30,819,
2021-12-12,848,
2021-12-05,4433,
2022-01-09,7553,
2021-12-05,1965,
2022-01-23,1588,
2022-01-23,2000,
2021-12-26,2105,
2022-01-23,673,
2022-01-16,7252,
2021-12-05,482,
2022-01-23,1961,
2022-01-16,5241,
2022-01-23,2545,
2021-12-12,9996,
2021-11-14,2794,
2022-01-16,437,
2022-02-06,2157,
2022-01-02,1412,
2022-01-30,1895,
2021-12-12,802,
2022-01-30,6541,
2022-01-09,4006,
2022-02-06,9836,
2022-02-06,4750,
2022-01-30,374,
2021-12-05,1126,
2021-12-05,1957,
2022-01-09,1998,
2022-01-30,2008,
2022-01-23,2215,
2021-12-26,3670,
2022-01-30,6509,
2021-12-12,1459,
2022-01-16,2011,
2021-11-28,6457,
2022-02-06,418,
2021-11-21,1942,
2021-12-26,3780,
2021-12-05,9153,
2021-11-21,320,
2022-01-09,1939,
2022-01-16,2668,
2022-01-16,2189,
2021-11-21,453,
2022-01-16,9030,
2021-12-19,998,
2022-01-16,576,
2022-01-16,134,
2022-01-16,2100,
2022-01-16,2104,
2022-01-09,961,
2021-12-19,1096,
2021-12-19,3175,
2021-12-26,1339,
2021-12-19,1863,
2021-11-14,2058,
2021-12-05,2117,
2021-12-26,589,
2021-12-12,1315,
2022-02-06,1579,
2021-12-26,7841,
2021-11-14,1126,
2021-12-26,1203,
2022-01-09,1965,
2021-12-05,2103,
2022-01-23,3036,
2021-12-05,1990,
2022-01-16,2113,
2022-01-16,2736,
2021-12-26,3832,
2021-11-28,786,
2021-12-12,977,
2021-11-14,1579,
2021-11-28,5298,
2022-01-16,6224,
2021-12-05,6334,
2022-02-06,9865,
2022-01-02,998,
2021-11-14,2833,
2021-11-28,782,
2021-11-14,1931,
2021-11-28,4132,
2021-11-28,6473,
2022-01-16,2112,
2022-01-23,132,
2021-11-21,779,
2021-11-28,1942,
2021-12-19,198,
2021-11-28,2107,
2021-12-05,374,
2022-01-30,988,
2021-12-12,851,
2021-12-12,1207,
2021-12-26,8390,
2021-11-14,6237,
2021-11-28,3492,
2021-12-12,793,
2022-02-06,1917,
2021-11-28,6541,
2022-02-06,7317,
2021-12-26,181,
2021-12-12,2396,
2022-01-16,3324,
2022-01-02,918,
2021-12-05,1452,
2022-01-23,1938,
2021-11-14,3926,
2021-11-14,8879,
2022-01-09,243,
2022-01-30,482,
2021-12-26,1300,
2022-01-30,1423,
2022-01-30,3780,
2021-11-14,3890,
2021-12-12,181,
2022-01-30,764,
2021-12-19,1314,
2021-12-26,2008,
2022-02-06,9030,
2021-12-05,3683,
2021-11-28,3308,
2022-01-09,2116,
2021-12-05,7744,
2022-01-16,1440,
2021-12-12,7689,
2022-01-09,93,
2021-11-21,130,
2022-01-09,2833,
2021-11-14,4006,
2022-01-30,775,
2022-01-02,98,
2022-01-30,1324,
2022-01-16,819,
2021-12-12,7472,
2022-01-23,769,
2022-02-06,84,
2022-02-06,1300,
2022-02-06,314,
2021-12-19,265,
2022-01-09,399,
2022-01-16,1119,
2021-12-12,1520,
2021-11-28,1928,
2022-01-09,3036,
2022-01-16,108,
2022-02-06,1294,
2021-11-21,1643,
2021-11-28,7841,
2022-01-23,9182,
2021-12-05,2173,
2022-01-16,1403,
2022-01-23,1643,
2022-01-16,1863,
2021-12-12,1920,
2022-01-30,4323,
2022-01-16,37,
2022-01-23,181,
2021-12-05,770,
2021-12-05,782,
2021-11-28,54,
2022-01-02,1207,
2022-01-30,2804,
2022-01-30,5393,
2021-12-12,93,
2021-12-12,709,
2021-12-26,3492,
2021-12-26,1054,
2021-11-14,1832,
2021-11-28,2008,
2022-01-30,2574,
2021-11-21,5297,
2022-01-30,1041,
2021-12-19,1355,
2022-01-02,4006,
2022-01-23,785,
2021-11-28,1258,
2021-12-05,1413,
2021-12-05,1961,
2021-12-12,4310,
2021-12-05,7252,
2021-12-26,1070,
2021-11-14,576,
2021-12-05,6266,
2021-11-28,2804,
2021-12-26,1795,
2022-02-06,5295,
2021-11-28,1838,
2021-11-21,2017,
2022-01-09,5458,
2021-12-05,589,
2021-12-19,1916,
2021-12-12,9153,
2022-01-23,265,
2021-12-05,880,
2021-11-14,1891,
2022-01-09,1957,
2021-11-14,4462,
2022-01-09,98,
2022-01-30,262,
2021-11-28,974,
2021-12-12,1134,
2022-01-16,2752,
2021-11-14,437,
2022-01-16,5295,
2021-11-14,6457,
2021-12-12,1966,
2021-12-05,2215,
2021-12-12,2173,
2022-01-30,55,
2021-12-19,4747,
2021-11-14,9991,
2021-12-19,4006,
2021-12-12,9894,
2022-01-16,1454,
2021-11-14,1888,
2022-01-16,9991,
2021-11-28,265,
2021-12-19,3492,
2022-01-30,386,
2021-12-26,8879,
2021-12-19,2312,
2021-12-19,3780,
2022-01-16,8390,
2022-02-06,1008,
2022-01-16,2804,
2022-01-23,791,
2021-12-19,3256,
2021-12-26,4556,
2022-01-23,6444,
2021-11-21,1432,
2021-12-19,1457,
2022-01-09,3476,
2021-12-26,1134,
2022-02-06,1920,
2021-12-19,1290,
2022-02-06,2113,
2021-12-05,1833,
2022-01-09,3955,
2021-11-21,977,
2022-01-23,819,
2022-01-23,1889,
2022-01-23,1960,
2021-12-12,8390,
2021-12-05,4019,
2021-12-05,1939,
2022-01-09,2174,
2022-01-02,1461,
2021-11-28,5827,
2021-12-19,6509,
2021-11-21,6363,
2021-12-19,785,
2021-11-28,246,
2022-01-02,9399,
2022-01-02,1403,
2022-01-02,5115,
2022-01-02,1941,
2021-11-21,2157,
2022-01-16,2419,
2022-01-23,133,
2021-12-12,725,
2022-01-30,1220,
2022-01-16,1835,
2021-12-19,8853,
2021-11-21,1919,
2021-12-19,2170,
2022-01-09,4747,
2021-12-12,903,
2021-12-26,1146,
2021-12-26,2171,
2021-12-19,3324,
2021-12-26,3353,
2022-01-16,6321,
2021-12-12,2116,
2021-11-14,2171,
2021-12-19,521,
2021-11-28,4051,
2021-12-19,165,
2022-01-16,1895,
2021-12-26,2115,
2022-01-09,789,
2021-12-05,1004,
2021-11-28,2587,
2022-01-09,4721,
2021-11-21,1011,
2022-02-06,1461,
2022-02-06,1025,
2021-11-21,3214,
2022-02-06,1136,
2022-01-16,5349,
2022-02-06,3515,
2022-01-09,4750,
2022-02-06,1223,
2021-11-28,686,
2022-01-09,848,
2021-12-12,1863,
2021-11-14,1146,
2022-01-16,1148,
2022-01-02,848,
2021-11-28,1147,
2021-11-28,6321,
2022-01-30,6431,
2022-01-16,5076,
2021-12-19,786,
2021-11-28,57,
2021-11-21,1211,
2021-11-14,1928,
2021-12-26,5283,
2022-01-09,1937,
2022-01-30,1942,
2022-01-30,1490,
2022-01-09,383,
2022-01-02,1146,
2021-12-12,5458,
2021-12-05,1070,
2021-12-26,320,
2021-11-28,761,
2021-12-05,1860,
2021-12-12,110,
2022-01-09,791,
2021-12-26,778,
2022-01-23,1180,
2022-01-09,918,
2021-12-05,764,
2022-02-06,8125,
2021-12-19,1313,
2021-11-21,1896,
2022-01-23,1136,
2021-12-19,769,
2021-11-14,55,
2021-12-26,1960,
2021-11-28,1961,
2021-12-12,1968,
2022-01-16,2202,
2022-01-23,2367,
2022-01-16,3285,
2021-11-28,95,
2021-11-14,948,
2021-11-14,1314,
2022-01-23,1919,
2021-11-21,199,
2021-12-26,1940,
2022-01-09,1996,
2022-01-02,2781,
2022-01-30,1008,
2021-11-28,440,
2022-01-02,521,
2022-01-09,790,
2021-11-28,3188,
2022-01-02,769,
2021-12-19,903,
2021-12-05,1520,
2022-01-16,2914,
2022-02-06,1083,
2022-01-09,1355,
2022-01-23,2096,
2022-01-23,5241,
2021-11-14,709,
2021-11-21,1989,
2022-01-16,3353,
2022-01-30,1961,
2021-12-12,2147,
2022-02-06,3803,
2022-01-09,4857,
2022-01-30,7553,
