week_start,store_id,predicted_total_on_till_hours
2022-01-30,1588,121.3650857711459
2022-02-06,6473,262.48192671904496
2021-12-19,9946,129.07813219872236
2022-02-06,1191,128.61170641069916
2022-01-02,7689,38.988678234555685
2021-11-21,418,189.1967602808302
2022-01-09,1941,67.19862516228122
2022-01-02,2103,136.23439089487044
2021-11-28,6266,162.28439877228615
2022-01-16,7317,128.02883782938866
2021-11-28,8840,147.7446376442688
2022-01-02,374,149.9881692332344
2021-12-05,2642,321.3981916270685
2021-12-12,3243,102.85792556647405
2021-12-26,6499,127.61397360384805
2021-12-26,903,283.5815287389435
2022-01-23,6509,212.26150720804034
2022-01-02,1591,127.95339124946787
2022-01-16,4226,163.00943813755666
2022-01-09,4491,186.50657779613638
2021-12-12,4734,190.8676406780922
2022-01-16,4734,194.84372651746807
2021-12-19,6321,133.7834717109434
2021-12-05,2202,135.48598041930435
2022-01-09,9865,7.280534011440652
2021-12-05,369,291.0907140831378
2021-11-21,1740,131.34457021826537
2021-12-19,1070,103.54682165588248
2022-01-23,4556,136.5749755422671
2022-02-06,1070,103.47307675592461
2021-12-05,6363,29.812894661840556
2021-12-26,8125,0.0
2022-01-02,9865,7.280327470188124
2022-01-30,7841,5.071527817282317
2021-12-19,98,192.25599436846034
2022-01-30,343,364.7759797706515
2021-11-28,1232,168.18504912312227
2022-01-23,1462,141.70790287609248
2022-01-09,2017,152.73594827365787
2022-02-06,2561,216.75249703325062
2022-01-09,2943,130.0738619797674
2022-01-02,3706,82.06480316909567
2022-01-30,5298,104.29365158688105
2022-01-16,7362,319.7878092619066
2021-11-14,8109,159.6592022591164
2021-12-05,1025,65.21101193386252
2021-12-12,1832,96.42437853819138
2022-01-02,6965,206.47077053773563
2021-11-21,8785,188.0945294647264
2021-11-14,2172,136.36613819290633
2021-11-21,1860,85.96291313207936
2021-12-05,1936,109.92294319102496
2021-12-05,3353,318.77774842847833
2021-12-05,5458,108.70326726574439
2021-12-19,2172,137.05296713717522
2022-01-23,6965,206.4706364463914
2021-11-21,2396,170.089257877614
2022-01-09,5359,107.15747233529841
2021-11-14,1492,170.7418271983475
2021-12-05,2172,136.99651797974897
2022-01-30,1997,125.51506796127794
2021-11-21,3515,129.36451599333034
2021-11-14,54,134.32638040177522
2022-01-23,3146,144.06530232155725
2021-12-05,6499,126.88925792892518
2022-01-23,784,94.40652022304197
2022-02-06,1962,100.47795657982326
2022-01-09,9247,110.56627039803435
2022-01-30,1191,128.61171573277034
2021-11-28,2671,162.2293765900713
2022-01-23,2018,118.34080370492376
2022-02-06,1313,132.03981242381718
2021-12-26,769,4.651039834363783
2022-01-09,71,374.74737324574244
2022-01-02,71,374.79632031703903
2022-01-30,433,79.45005958372005
2022-01-16,1371,214.5438722299677
2022-02-06,3832,154.4107890611617
2021-11-14,6952,198.98592438757626
2021-12-12,1403,150.03751897828775
2022-01-30,1805,132.00691181847705
2021-12-19,1838,82.19288584434048
2022-02-06,1922,114.26287537887022
2021-12-12,2215,200.14471648680447
2021-12-19,657,164.10448699317715
2021-12-12,1895,66.34223915897815
2022-01-23,2558,148.6318084887625
2022-01-02,3272,152.96098068947188
2022-01-16,6266,162.02917371043128
2021-12-19,6965,206.47268795219514
2022-01-16,196,171.23114330807238
2021-11-14,296,151.0348371248084
2022-01-09,1896,94.85763470604991
2022-01-02,1937,117.90828716720058
2022-01-02,2057,91.20768923140211
2021-11-28,2120,123.86933838485913
2021-12-26,8840,147.8099894906483
2021-11-21,9399,100.27122830344018
2021-11-14,787,106.92298338308412
2021-11-14,2107,88.08622573396744
2022-01-23,3191,166.31993989118666
2022-01-30,294,304.7739940360998
2021-12-19,770,275.6477299180172
2022-02-06,775,85.1025585865381
2022-02-06,6509,212.26125565534326
2021-11-14,4310,124.37232097511195
2021-11-21,9182,124.3078562263866
2022-01-30,1591,128.1079273387546
2021-12-26,4899,52.13558527675237
2022-01-23,5345,95.67564820152361
2022-01-23,1962,100.47795658269384
2021-12-19,2174,116.94258286770024
2021-12-19,4433,136.33741655519506
2022-01-23,521,125.41980524050307
2022-01-23,130,151.75926236522827
2021-12-26,453,160.44269470284186
2021-11-28,2106,131.89911116256064
2022-01-30,2367,165.18336815078445
2022-01-09,2448,93.88475244843116
2022-01-23,4420,123.7325761299401
2022-01-16,5357,243.23729401685924
2021-11-14,6994,192.9105954336449
2021-12-12,998,148.12507819878587
2021-12-19,369,288.6838990213587
2021-12-26,2202,135.92575513023098
2022-01-16,3557,191.03437787389126
2022-01-23,3926,334.56889808290646
2021-12-12,5241,98.33642355937847
2022-01-16,7948,0.765262044933291
2021-12-26,9991,152.8983027008917
2021-12-05,199,233.65495297788792
2022-01-30,1996,117.43510285714787
2022-01-02,2150,98.59487876054524
2021-11-28,980,29.320502054727854
2022-01-02,3858,114.05222929101947
2021-12-19,1964,38.772695965532854
2022-01-09,2105,120.6723333112095
2022-01-02,8879,196.1582965645621
2022-01-30,383,108.89641158054975
2022-01-23,1212,102.16253272902624
2022-02-06,1833,124.10317035048213
2022-01-30,4721,105.11955109800869
2022-02-06,152,428.0324261132172
2022-02-06,2173,118.56265566262623
2021-12-12,109,107.02121493361224
2022-01-30,3214,96.49769989685448
2022-01-16,789,86.2706429899282
2021-11-14,2040,79.30314373021874
2021-11-28,200,98.38072521950677
2022-01-16,256,135.74633001935652
2022-01-02,791,92.71613845335553
2022-01-16,944,119.47981610345089
2021-11-21,1917,100.86225137937616
2021-12-19,3858,114.05226040806203
2021-12-12,5349,65.38041008371484
2021-11-14,1936,111.94418495821348
2022-02-06,2066,100.08265683445356
2022-02-06,1832,96.30419117035949
2022-01-09,3832,154.392474567183
2021-12-05,7799,181.65449670636852
2021-11-14,1452,116.12893290007537
2021-12-26,2103,136.20662787570515
2022-01-30,1297,116.46048424843906
2022-01-09,769,4.651040006510478
2021-11-14,1232,171.62420485068543
2022-01-30,2107,88.67608489132132
2021-12-12,2114,129.87688130580017
2021-12-05,1432,163.81627360418574
2022-01-30,1861,159.7493988153843
2021-12-12,1919,20.837022575558763
2022-01-02,3609,210.71098600698596
2022-01-09,1070,103.48142111142941
2022-02-06,3777,306.98386994423817
2021-11-21,1861,162.8617458899538
2022-01-02,165,294.64403286879207
2021-12-26,1614,73.43173398924301
2021-12-19,2396,170.33888333039476
2022-01-30,3573,85.59645014816604
2022-01-16,4048,169.20366383969278
2022-01-02,2071,136.47469891806858
2021-11-21,3492,83.48857239590149
2022-01-09,1968,88.22053738393701
2021-11-14,5186,146.22643315779388
2022-01-23,134,3.994090719694343
2021-11-28,5186,144.7097430973357
2022-02-06,1988,82.78330846278106
2021-12-26,673,115.57035969485233
2021-12-26,97,292.2001077405993
2021-12-05,1440,192.7451330662426
2021-12-26,2794,204.58372238765352
2022-01-30,3285,125.31719249451497
2021-12-26,4006,134.45893184034043
2022-01-09,6237,199.8901799968367
2022-01-09,7799,181.1078541996237
2022-01-16,217,69.9501383282922
2021-11-14,788,160.10351392742518
2022-02-06,9399,100.35276928422377
2022-01-02,1957,138.36564044059315
2021-12-26,2927,54.227050777185575
2022-01-09,4598,182.99302108482385
2021-11-21,9991,148.9378711961971
2022-01-30,770,275.64729465303503
2021-11-21,3777,307.73205711765195
2021-11-28,1294,92.48953152362803
2022-01-02,1833,124.10449207162571
2022-01-09,110,81.04875452812782
2021-11-14,1937,117.5119830723329
2022-02-06,1455,152.23832593094136
2021-11-21,631,78.60551587161066
2021-12-26,686,115.66274755400575
2021-12-05,100,176.56775705935314
2022-01-16,2022,23.563613589446735
2022-01-02,1889,121.05007963279833
2022-01-02,1922,114.26283066579104
2021-12-26,1930,107.58606583813545
2022-02-06,5241,99.56304304810196
2021-11-21,1999,67.2198302858175
2021-12-05,1489,153.75732219175873
2022-01-02,1380,113.39211693401435
2022-02-06,1323,129.35165564529785
2022-02-06,1520,78.21381392561135
2021-12-05,6240,94.2399631765988
2022-02-06,97,292.9412507534003
2021-12-19,1614,73.43303525417586
2022-01-16,5278,74.22094561602877
2021-12-05,1805,131.91161855793342
2021-12-19,6431,170.03116619336237
2022-01-02,9894,205.75502805740643
2022-01-09,1432,163.91937729747383
2021-11-14,1920,123.2642922249997
2021-11-28,4721,109.1290211687691
2021-12-12,5827,25.04885282339702
2022-01-02,3214,96.54953355049561
2022-01-30,709,146.91812879627278
2021-12-19,754,24.383308333085786
2021-11-28,1380,113.55488972350994
2021-12-19,2147,175.40585128252644
2022-01-30,2794,203.73328792208716
2021-11-21,945,77.97971440370486
2022-01-16,1917,100.8749453037426
2021-11-28,1966,9.716267271946984
2022-01-02,2972,204.303180216654
2021-11-21,782,21.39070273651624
2021-12-05,918,153.99053897233262
2021-12-19,314,127.67001613090811
2022-01-30,644,102.83690955592459
2021-12-12,1928,117.911489713588
2022-01-09,1314,122.27360237002132
2022-01-09,1148,157.00031593463515
2022-01-02,785,91.51034335223812
2022-01-09,784,94.40651938589949
2021-12-26,3120,250.72883972608278
2021-12-05,2096,144.03664573363116
2022-01-02,1643,328.0854987133821
2022-01-16,106,183.85432497635372
2022-01-02,1966,9.710495770849283
2022-02-06,802,66.84660139371289
2022-02-06,1938,118.78993093389833
2022-02-06,5076,207.51754657354223
2021-12-19,1966,9.71048370664691
2021-12-12,100,176.53456570670528
2021-12-12,1203,161.63476780401257
2022-01-23,1863,211.3472949849751
2021-12-12,5115,99.37583393137403
2021-12-12,789,86.27064316489158
2022-02-06,903,283.7739788992392
2021-12-05,1300,375.4140010654344
2021-11-21,3036,115.1312568320362
2021-12-26,130,152.10433058506302
2021-11-14,738,126.45958675564255
2021-11-21,1180,110.15303857028897
2022-01-09,2396,170.34135120527165
2022-01-30,2671,157.6986772075178
2022-01-23,7362,319.7944859976723
2021-11-28,785,91.29278254003383
2022-01-30,71,374.70683166694056
2021-12-19,108,120.99839122982591
2021-12-12,1145,74.35573042036538
2022-01-23,2024,168.164633540977
2021-11-28,2613,159.02600165646103
2022-02-06,994,152.9320235631967
2022-01-16,1231,122.73545177563666
2021-12-26,1489,153.75571127446187
2021-11-14,776,100.46554040868945
2022-01-02,2099,112.2385061390167
2022-01-02,3476,128.72590975856195
2021-11-21,137,135.11248033553338
2021-11-28,418,190.59594221416214
2022-01-16,147,168.42087302864127
2021-12-05,8840,147.79367345813645
2021-12-05,4860,172.39355021395653
2022-01-02,369,287.76388631390654
2022-01-09,3175,251.06690731958645
2021-12-05,315,127.36474460609224
2021-11-28,1134,90.77798940644705
2021-12-19,1995,104.18073078080513
2022-01-16,1145,74.83281891489496
2021-11-21,110,82.09108150147317
2021-12-26,776,100.4130522098218
2021-11-21,4064,93.75200580873702
2022-01-23,4310,124.03790998006971
2022-01-23,256,135.7463287217533
2021-11-28,797,43.81501748589172
2022-01-09,741,87.44732313236815
2021-11-21,5298,105.63143105538673
2022-02-06,534,73.9898785297571
2021-11-28,1860,84.74660241227488
2021-11-21,2587,184.4505534113202
2022-01-16,136,317.9976100767036
2021-12-12,1989,125.1862584619983
2021-12-19,1148,156.76059840024226
2021-12-05,2817,72.20506741831136
2021-12-19,6363,31.63305201525785
2021-12-12,244,223.08412892164026
2021-11-21,1403,150.68187823860626
2021-11-21,1835,160.91955165481016
2021-12-05,3175,251.21027115424982
2022-01-02,3832,154.37340057477556
2022-01-16,3926,334.49222278941255
2021-12-05,3926,330.0900668469081
2021-12-26,5295,103.40967341681954
2021-11-14,93,117.59176032561933
2021-11-28,245,163.78866861367652
2021-11-21,563,18.973900412784992
2022-01-09,1452,120.69006422110668
2021-11-14,9124,95.45909425282909
2021-11-21,106,180.99328936205626
2021-11-28,1930,107.34694022308206
2021-12-12,2170,70.30997079867967
2022-01-23,804,80.98828619525841
2021-12-19,1410,61.87925831799837
2022-01-16,453,160.3886357713293
2022-01-23,1546,142.0837568270428
2021-12-19,2590,227.84177107163052
2022-01-09,3544,191.54877881372178
2021-12-05,4310,124.03803724829321
2021-11-28,1460,93.48083697793447
2021-12-26,243,106.01006985576032
2021-12-19,1223,94.84429873093845
2022-01-30,1245,131.7501495830636
2022-01-30,1232,165.7244647565082
2021-12-19,1960,139.05544302705673
2022-01-02,1070,103.49055982706491
2021-12-12,1303,123.42675683767006
2022-01-30,1134,90.46589186698017
2022-01-30,4750,4.296865698565177
2021-11-14,97,279.7851789971928
2022-01-23,399,292.909612385344
2021-11-28,1431,137.36783637969384
2021-12-05,6538,128.8834831513426
2022-01-30,3890,193.73225137169473
2021-11-21,1178,116.72368878046623
2021-11-21,1460,93.99665521093738
2022-01-02,2170,70.30997579480176
2021-12-19,2943,129.87542082963645
2021-12-12,4190,136.73892970215073
2022-01-30,6525,251.31066040331623
2021-11-28,7472,40.71693559832735
2021-12-26,788,156.74346295545328
2022-01-16,980,29.32085470516622
2021-11-21,108,129.5439196058743
2022-01-09,9124,95.45019516777975
2021-11-14,101,198.44404058652754
2021-12-05,110,81.17802449101252
2021-12-12,2115,98.95656868156746
2022-01-30,7252,1.8582530190301751
2021-12-19,9030,183.91618527211497
2022-01-16,6994,185.79858005979457
2021-12-12,1221,126.21299533181194
2021-12-19,1146,139.6476830532151
2021-12-26,9399,100.35101061094029
2022-01-02,4556,136.57497554129063
2022-01-23,7799,181.04451706455154
2022-01-02,95,209.49474859735048
2021-11-14,5241,94.43599984125147
2022-01-09,764,104.25445887287077
2021-12-05,2600,183.75515920146213
2021-11-28,9996,89.06920365352636
2021-12-26,9108,108.2125407653567
2022-01-30,1458,7.169021983402118
2022-01-09,980,29.320854705149095
2022-01-09,109,107.04193645532223
2021-12-19,1452,120.64651602705517
2022-01-23,1685,66.12879911352287
2022-01-16,4857,174.09047833157737
2021-11-28,6224,169.69099804990566
2021-12-05,165,294.6589139579331
2022-01-16,220,152.1622003235583
2022-01-16,1126,180.1031571455159
2021-12-26,2120,123.93529794469445
2021-12-05,2122,117.68612739039146
2021-11-14,2914,160.99258750148707
2021-11-21,4860,171.50874166983573
2021-11-28,9991,150.75069511562978
2022-02-06,1489,153.75572693537532
2022-01-30,1410,61.9160747499611
2021-11-14,4132,294.09982539794595
2022-01-16,9519,125.58437949558855
2022-01-09,381,81.10313123949078
2022-01-23,3104,255.2962794945032
2022-01-02,1413,142.10960637908093
2021-11-14,1890,86.87735031084561
2022-01-02,6952,202.28475169255054
2022-01-30,8785,189.23852206730373
2021-12-05,2626,101.27144864556253
2021-12-19,3104,255.46834230657757
2022-02-06,3353,337.6199153389609
2022-01-16,6334,132.68593853882095
2021-12-12,1216,98.10623507271671
2021-11-28,2022,23.604482748522727
2021-12-19,4129,97.35361033720243
2022-01-02,7919,26.92868654500922
2021-11-14,1935,166.86685504260473
2021-11-28,96,152.21304668066855
2022-01-09,1414,97.05631460205709
2021-11-21,1269,91.20513852772065
2022-01-16,778,88.73382795114073
2022-02-06,3557,191.03437787439552
2022-01-09,3492,83.29860316467898
2021-12-19,628,103.98740559753301
2021-12-19,1178,118.67547261917369
2021-11-21,6541,3.460436083847671
2021-11-21,5186,145.09376678491662
2021-11-21,4598,186.58003836446346
2022-01-02,1997,125.51472435553089
2021-12-05,294,304.90701116654213
2022-02-06,315,127.93378444625814
2022-01-02,631,76.84060736361022
2022-01-23,3120,250.50604075849122
2022-01-23,1490,8.143674200604641
2022-01-09,320,149.77347071279678
2022-01-02,196,171.24168770886124
2021-12-05,432,129.8499485839207
2022-01-16,1294,92.5350688223128
2022-01-09,657,163.16041632823288
2021-12-26,1834,138.01015566662525
2021-12-19,1891,152.10744449871203
2021-11-21,71,382.2496042923119
2021-12-05,1835,163.37185986799403
2021-12-05,2110,78.98339121170596
2022-02-06,1003,102.74334598163092
2021-12-05,1096,89.03771758757847
2022-01-02,1258,294.82483341391395
2021-12-12,1969,85.02477087427638
2022-01-09,1991,112.27387702239446
2022-01-30,2058,115.30082262874281
2022-01-09,2124,181.44830814123975
2021-11-14,1070,106.06831212716678
2022-01-30,1992,123.49790128177983
2022-01-16,2102,133.2411198824215
2021-11-14,3476,129.21360921437704
2021-11-21,132,183.57134526985809
2022-01-23,147,168.42087330499095
2021-12-26,974,106.75971006125312
2021-11-28,1939,111.41174340846995
2021-12-19,2419,108.63445972530742
2022-02-06,3858,114.05222372567503
2021-12-19,1920,121.31632266575345
2021-12-12,132,177.8803602690415
2021-12-26,5458,108.37418195846149
2022-01-09,495,107.67249352064347
2021-12-05,3939,136.86801057545634
2022-02-06,1860,82.61718971824683
2021-12-12,327,171.39728593142414
2021-12-05,1890,87.25915031302183
2021-12-12,1960,139.83490222993763
2022-01-09,1988,82.78328911137945
2021-12-26,3227,119.95960260225706
2021-11-21,3557,191.02531614869446
2022-01-02,7773,123.02523336907998
2021-11-21,296,153.62889084296503
2021-12-12,1190,194.80791513638007
2021-11-21,1888,107.91309564826656
2021-11-21,1126,181.30292584842283
2021-12-05,3036,115.13175749695662
2022-01-16,4255,169.18032516613832
2022-01-23,2099,111.9343741715448
2022-01-09,314,127.46076420706088
2021-12-05,1938,118.81938966579959
2021-12-26,147,168.42084424721153
2021-11-28,1291,107.56887291700863
2021-12-05,2124,181.46361875865546
2021-12-12,3780,175.53479219822069
2021-12-12,1432,163.8919648401386
2022-01-30,3243,102.86315760079013
2022-01-23,4323,137.0837475298311
2021-11-28,1216,98.14222592707655
2021-12-26,1546,142.08576835303626
2021-12-19,4323,137.3511451465363
2022-01-30,9946,129.07167038028786
2021-11-21,6143,96.17084026988272
2021-12-26,1423,183.8207537721765
2021-11-28,3544,192.20637876810196
2022-01-23,998,148.3273528111474
2021-12-26,4129,97.29108244549012
2022-02-06,2558,148.63151787474254
2022-01-30,7948,0.765262044926279
2022-02-06,2018,118.3410997799032
2022-01-09,2112,11.504774191035128
2022-02-06,2106,131.89478205335527
2022-01-02,101,200.6326805296673
2021-11-21,1889,124.3265280499445
2021-12-26,2174,116.94256895416338
2022-01-30,1579,147.7134530061988
2022-01-16,382,123.70673088645967
2022-01-23,1920,121.31621915535754
2022-02-06,3780,175.5338310733641
2022-01-02,246,187.07281170388487
2022-02-06,2122,117.71408072725798
2022-01-23,6431,168.2875465973599
2022-01-16,3243,102.86295423763097
2021-12-19,1928,117.93286335028512
2021-12-12,4556,136.5749798756877
2021-11-21,8109,162.23977743044574
2022-01-30,992,89.6227682963346
2022-01-23,4051,113.2093884205825
2021-11-14,686,115.64172905558594
2021-11-21,776,100.41528653383817
2021-12-05,1997,125.4624398977563
2022-01-02,3285,125.31722807578502
2022-01-23,4213,114.30835726875746
2021-12-26,1011,2625.5082306303043
2022-01-02,2312,118.04362443748566
2021-11-21,6499,124.5153029628164
2021-11-28,3683,94.81472041496663
2021-12-05,301,237.75528900212572
2022-01-16,1968,88.22086105017692
2022-01-23,1896,94.85769148528563
2022-01-02,1190,194.66632199154805
2022-01-30,994,153.02832339310922
2021-11-21,790,123.89206647525684
2022-01-02,1145,74.77698778410735
2022-01-16,1413,142.114294503363
2021-11-28,2286,163.55499809589304
2021-12-26,1432,163.91755549210106
2022-02-06,7265,219.829981317431
2022-02-06,2058,115.30082853460682
2022-01-09,147,168.4208718325212
2022-01-30,176,135.73350833601938
2021-11-14,343,356.2476856052967
2021-11-28,1300,378.2114275938928
2021-11-28,1795,133.08911093036468
2021-11-21,1991,113.10837656658505
2021-11-14,2545,146.63832351800636
2021-12-26,3078,136.5782409943227
2022-01-30,3544,191.5161986594813
2022-01-02,3683,94.81423350945083
2022-01-30,217,69.92490798121072
2021-12-05,4048,171.98357885127726
2021-11-21,8879,195.71130683554657
2022-01-16,296,155.6167984439026
2021-11-14,386,129.92626939042856
2022-01-30,3557,191.03437787438875
2021-12-05,2171,153.87728772190223
2022-01-30,2286,160.61702441704603
2022-01-30,320,149.77339418512597
2021-12-19,1941,67.17826998966184
2022-01-16,320,149.7734225816766
2021-11-28,776,100.41314734329526
2022-01-23,835,118.09629480455928
2021-12-26,819,52.95670058781823
2021-12-05,1614,73.46708351403022
2022-01-30,1379,139.1732248715098
2022-01-09,7388,142.2341707648132
2022-01-09,880,74.64970336988534
2021-11-14,9836,107.16324993876343
2021-12-05,3078,136.57890841858298
2021-12-12,131,94.91088206415563
2021-12-12,782,21.51296288399226
2022-01-16,738,123.20484173410502
2021-12-26,5297,146.8694977278134
2021-12-12,1460,93.14718050046301
2022-01-09,1245,131.7774696445801
2021-11-14,2448,94.92306300179793
2021-12-19,6282,58.33931411201011
2022-02-06,98,192.1899888188687
2022-01-30,1294,92.53506968224524
2021-12-19,6457,182.25110475074297
2021-12-12,8853,151.31780278784984
2022-01-09,101,200.63367565145268
2021-12-19,254,146.04733881599287
2022-01-09,262,84.39978821834318
2021-11-28,1413,141.94086333432446
2022-01-09,1440,191.5634535928024
2022-01-16,1833,124.1034244193024
2021-11-21,1902,95.46106345703082
2021-11-28,2202,135.08821138845906
2021-11-28,2367,167.97827226215517
2022-01-23,3308,88.509281341975
2022-01-23,798,92.58836916183793
2021-12-05,200,98.2977443522729
2022-01-09,1457,113.82077051978688
2022-01-30,819,52.95669856686184
2021-12-12,848,223.70297536502613
2021-12-05,4433,136.3468227704202
2022-01-09,7553,97.41312659428279
2021-12-05,1965,120.01354019606575
2022-01-23,1588,121.36512003530527
2022-01-23,2000,115.5578699760135
2021-12-26,2105,121.74130448810632
2022-01-23,673,115.57113038925193
2022-01-16,7252,1.8582530190301751
2021-12-05,482,159.56782297845487
2022-01-23,1961,101.83633084936788
2022-01-16,5241,99.41513784067176
2022-01-23,2545,144.0032008344625
2021-12-12,9996,89.07371071208924
2021-11-14,2794,212.16317333536466
2022-01-16,437,243.10484762004688
2022-02-06,2157,121.37150076965789
2022-01-02,1412,77.51991098582974
2022-01-30,1895,67.22828261453674
2021-12-12,802,66.89234988618925
2022-01-30,6541,3.4973978500488365
2022-01-09,4006,134.14363828175496
2022-02-06,9836,117.37154037730873
2022-02-06,4750,4.296865698565177
2022-01-30,374,149.98449906283847
2021-12-05,1126,180.21734566276868
2021-12-05,1957,138.53307102064417
2022-01-09,1998,222.89902655191787
2022-01-30,2008,189.46400923952336
2022-01-23,2215,200.29760569673044
2021-12-26,3670,197.4877046288941
2022-01-30,6509,212.26132684733076
2021-12-12,1459,133.31161638624005
2022-01-16,2011,133.04001119838327
2021-11-28,6457,182.2361818301973
2022-02-06,418,191.54443131724028
2021-11-21,1942,150.65403760910192
2021-12-26,3780,175.5338683695355
2021-12-05,9153,161.10470054764895
2021-11-21,320,149.811328049543
2022-01-09,1939,111.3978491820211
2022-01-16,2668,102.1310011227643
2022-01-16,2189,175.70424196176555
2021-11-21,453,160.84954557434645
2022-01-16,9030,183.91602826308565
2021-12-19,998,148.19845177082152
2022-01-16,576,163.33945360555344
2022-01-16,134,3.996228012107449
2022-01-16,2100,159.33940847291134
2022-01-16,2104,103.31828273343017
2022-01-09,961,68.43162243928855
2021-12-19,1096,88.34234332997788
2021-12-19,3175,251.14266540759743
2021-12-26,1339,132.14913897555408
2021-12-19,1863,211.30574543392208
2021-11-14,2058,112.28342910220455
2021-12-05,2117,76.38718365568857
2021-12-26,589,96.75384858239448
2021-12-12,1315,166.31394865819485
2022-02-06,1579,147.71345300619106
2021-12-26,7841,5.071527819232383
2021-11-14,1126,184.01396808434805
2021-12-26,1203,161.75728104581668
2022-01-09,1965,120.0073595576572
2021-12-05,2103,135.62402960802277
2022-01-23,3036,115.13179004525026
2021-12-05,1990,12.11118779369422
2022-01-16,2113,115.61125493408092
2022-01-16,2736,87.95254862978514
2021-12-26,3832,154.33577762582436
2021-11-28,786,107.85001511016945
2021-12-12,977,95.5964401426295
2021-11-14,1579,147.55839609304303
2021-11-28,5298,104.79964994647847
2022-01-16,6224,170.68382149618293
2021-12-05,6334,130.34090462047624
2022-02-06,9865,7.28047366900351
2022-01-02,998,148.2805748423178
2021-11-14,2833,114.003796095181
2021-11-28,782,21.49729477466246
2021-11-14,1931,118.60392222948416
2021-11-28,4132,299.0277471791256
2021-11-28,6473,267.26401071500095
2022-01-16,2112,11.504774182545674
2022-01-23,132,177.55525211999353
2021-11-21,779,91.38768421130993
2021-11-28,1942,151.5628577463601
2021-12-19,198,148.24550245150886
2021-11-28,2107,88.49539744471886
2021-12-05,374,150.07759204780842
2022-01-30,988,99.15860360268408
2021-12-12,851,108.0666632578171
2021-12-12,1207,200.7821434045107
2021-12-26,8390,87.28546422421856
2021-11-14,6237,197.75545785042436
2021-11-28,3492,83.37813365007318
2021-12-12,793,25.99612673571384
2022-02-06,1917,100.8749453048388
2021-11-28,6541,3.506750939711638
2022-02-06,7317,128.0292485909282
2021-12-26,181,222.15149574795925
2021-12-12,2396,170.33339184430943
2022-01-16,3324,226.33109285425508
2022-01-02,918,153.97022338226893
2021-12-05,1452,120.39993347024466
2022-01-23,1938,118.78993674517116
2021-11-14,3926,312.3634562837303
2021-11-14,8879,194.89584829599008
2022-01-09,243,106.01685531970799
2022-01-30,482,159.1342240165244
2021-12-26,1300,369.4915362196681
2022-01-30,1423,183.80146088974465
2022-01-30,3780,175.53383108224963
2021-11-14,3890,183.27641351437117
2021-12-12,181,222.15177203585893
2022-01-30,764,104.25445896271111
2021-12-19,1314,122.27595252264908
2021-12-26,2008,189.47535935668753
2022-02-06,9030,183.91602767870046
2021-12-05,3683,94.81426202264988
2021-11-28,3308,88.55715146377125
2022-01-09,2116,94.69353074770413
2021-12-05,7744,83.52754888416973
2022-01-16,1440,191.54721750620752
2021-12-12,7689,38.99373453256608
2022-01-09,93,117.33893907837074
2021-11-21,130,155.18301328041076
2022-01-09,2833,113.57685731703761
2021-11-14,4006,140.11543495616053
2022-01-30,775,85.10255848760325
2022-01-02,98,192.20369182126817
2022-01-30,1324,110.7348000126478
2022-01-16,819,52.95669857199684
2021-12-12,7472,44.51660588452095
2022-01-23,769,4.651040009047576
2022-02-06,84,154.89458371604593
2022-02-06,1300,363.96621083274533
2022-02-06,314,127.41265432392849
2021-12-19,265,102.6186238435887
2022-01-09,399,292.91398950220764
2022-01-16,1119,71.98303651078396
2021-12-12,1520,78.21415540126196
2021-11-28,1928,117.75610738861899
2022-01-09,3036,115.1317900171105
2022-01-16,108,119.53636972713852
2022-02-06,1294,92.53506971435957
2021-11-21,1643,323.6164271446465
2021-11-28,7841,5.071558797147198
2022-01-23,9182,124.544167915023
2021-12-05,2173,118.56260154705454
2022-01-16,1403,150.006904157846
2022-01-23,1643,328.2689955704168
2022-01-16,1863,211.34129152488057
2021-12-12,1920,121.31695915582898
2022-01-30,4323,137.07848438545122
2022-01-16,37,212.5179243395664
2022-01-23,181,222.15149192481184
2021-12-05,770,275.65179501456134
2021-12-05,782,21.511162961437744
2021-11-28,54,133.90124076423243
2022-01-02,1207,200.87132966683586
2022-01-30,2804,148.34045322322953
2022-01-30,5393,210.11254872094003
2021-12-12,93,117.33898965667477
2021-12-12,709,147.50376646634322
2021-12-26,3492,83.30065645331312
2021-12-26,1054,103.9695171166266
2021-11-14,1832,97.23302419448854
2021-11-28,2008,189.74443021339926
2022-01-30,2574,218.54104882992937
2021-11-21,5297,147.3647429002618
2022-01-30,1041,82.2888942347572
2021-12-19,1355,104.22156119070078
2022-01-02,4006,134.27063543611848
2022-01-23,785,91.5116878101973
2021-11-28,1258,295.2677544822268
2021-12-05,1413,142.02566721456034
2021-12-05,1961,101.83710514549021
2021-12-12,4310,124.03791920708095
2021-12-05,7252,1.8582530190301756
2021-12-26,1070,103.50912037123072
2021-11-14,576,142.50043864888286
2021-12-05,6266,162.09756585941852
2021-11-28,2804,148.26041592165302
2021-12-26,1795,132.39361697024074
2022-02-06,5295,103.40937223849073
2021-11-28,1838,82.19342558369395
2021-11-21,2017,157.701576686761
2022-01-09,5458,108.33505684558538
2021-12-05,589,96.85930908425559
2021-12-19,1916,108.3776092918441
2021-12-12,9153,161.04562426168496
2022-01-23,265,102.62077205951557
2021-12-05,880,74.75286908614692
2021-11-14,1891,152.58096172107327
